customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1455-UGQVH,0,0,1,0,-0.9109613101984924,1,1,2,0,0,1,0,1,1,0.0,1,1,1.1213243651931677,-0.5483722641918164,1
8410-BGQXN,0,0,0,0,-1.1552834925186746,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.5076384890696393,-0.9650044207828993,0
8280-MQRQN,1,0,0,0,-1.2774445836787656,1,0,1,0,0,1,0,0,0,0.0,1,0,-0.4756625519664766,-0.9839532756837169,1
7611-YKYTC,0,0,1,1,-0.4223169455581282,1,0,2,1,0,0,0,0,0,0.0,0,2,0.3402797751150897,-0.3118093771646138,0
2037-SGXHH,0,0,1,1,0.22920887396235737,1,1,2,0,1,1,0,1,0,0.0,1,1,0.9933659961803764,0.5927723375243543,1
3178-FESZO,1,0,0,0,-1.2774445836787656,1,1,2,0,1,0,0,1,1,0.0,1,3,1.1794872601989819,-0.9619823100478446,1
0365-GXEZS,0,0,1,0,-0.5851984004382496,1,0,2,0,0,1,1,0,0,0.0,0,1,0.44663478312572175,-0.3582219391102716,0
0082-OQIQY,0,0,0,0,-0.13727439951791576,1,0,2,0,0,0,1,1,1,0.0,1,1,0.9784098231788811,0.14422051499440866,0
6087-MVHJH,1,0,0,0,-0.6666391278783103,1,1,2,0,0,1,0,0,1,0.0,1,1,0.787303168159777,-0.37880317499206767,1
4603-JANFB,0,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.16911468409797886,-0.9753943051348029,1
3018-TFTSU,0,0,0,0,-0.8295205827584317,1,0,2,1,0,1,0,0,0,0.0,0,2,0.5629605731373504,-0.6274103865545977,1
3606-SBKRY,0,0,0,0,-0.055833672077855064,0,2,1,0,0,1,0,1,1,1.0,1,1,-0.4889569279678058,-0.33411123083717087,0
4806-KEXQR,0,0,0,0,-1.1552834925186746,1,0,2,0,0,0,0,0,1,0.0,1,1,0.50313588113137,-0.8631350238888653,1
0667-NSRGI,1,0,1,0,0.6364125111626608,1,1,1,0,0,1,1,0,1,1.0,1,0,0.15914390209698223,0.5095209074944528,0
7083-YNSKY,1,0,0,0,-0.7073594915983407,1,1,0,2,2,2,2,2,2,0.0,1,3,-1.3082228490497045,-0.8299138650057092,1
6893-ODYYE,0,0,0,0,0.7178532386027215,1,0,2,1,1,1,1,0,0,1.0,1,3,0.8421424691652587,1.0009337603763058,0
8242-JSVBO,0,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,0,0,0.0,1,2,-0.6684310039857471,-0.8639291551769089,0
2479-BRAMR,0,1,1,0,0.35136996512244845,1,1,2,1,0,1,0,0,0,0.0,1,2,0.6310942501441613,0.4380270323680856,1
2665-NPTGL,1,1,1,0,-0.2594354906780068,1,1,2,0,0,1,0,1,1,0.0,1,2,1.1080299891918384,0.10146978065472953,0
4693-VWVBO,1,0,0,0,-1.1960038562387048,1,0,0,2,2,2,2,2,2,0.0,0,1,-1.502653098069141,-0.979276724765238,0
7434-SHXLS,1,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4577845790646555,-0.9969902643290989,1
6937-GCDGQ,0,0,1,1,-0.5444780367182193,1,0,1,1,0,0,0,0,0,1.0,1,2,-0.5255164619714603,-0.5846155338100273,0
0988-JRWWP,1,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,1,0,0.0,1,1,-0.3510277769540174,-0.9442687704839838,0
7908-QCBCA,1,0,1,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,0,0.15415851109648415,-0.9755928379568136,1
8644-XYTSV,0,0,1,0,0.3920903288424788,0,2,1,1,0,0,0,1,0,0.0,1,2,-0.8179927340006982,-0.28882368821624155,0
6711-FLDFB,1,0,0,0,-1.0331224013585834,1,1,2,0,0,0,0,0,0,0.0,1,1,0.33695618111475767,-0.7674642628820603,1
7465-ZZRVX,0,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.1857326540996401,-0.9751737131103463,0
7251-XFOIL,1,0,0,0,1.1657772395230555,1,1,2,0,0,1,0,0,1,0.0,0,0,0.8122301231622688,1.420565968499998,0
4116-IQRFR,0,0,1,1,-1.1552834925186746,1,1,0,2,2,2,2,2,2,1.0,0,3,-1.3514295710540236,-0.9739604569758352,0
3714-JTVOV,1,1,1,0,0.3920903288424788,1,0,2,1,0,0,0,0,0,0.0,1,3,0.31202922611226586,0.4185487566085723,1
8259-DZLIZ,1,0,1,1,1.2879383306831464,1,1,1,0,1,0,0,0,0,1.0,1,2,-0.3626603559551803,0.4937485777458096,0
0442-ZXKVS,1,1,1,0,0.880734693482843,1,1,2,1,1,1,1,1,1,1.0,1,2,1.6896589392499817,1.8310656668111889,0
7853-WNZSY,0,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,1,3,-1.4960059100684764,-0.997497625985349,0
0225-ZORZP,0,0,0,0,-1.1960038562387048,1,0,2,0,1,0,0,0,1,0.0,0,1,0.6493740171459885,-0.9025107002543592,0
4702-IOQDC,1,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.1774236690988095,-0.9752840091225745,1
0575-CUQOV,0,1,1,0,1.125056875803025,1,0,2,0,1,1,0,1,1,1.0,1,1,1.1030445981913404,1.5822158040217564,0
0967-BMLBD,1,0,1,1,-0.8702409464784621,1,0,0,2,2,2,2,2,2,1.0,1,0,-1.4876969250676457,-0.9195845229472961,0
6178-KFNHS,1,0,0,1,-0.8295205827584317,1,1,2,1,0,0,0,0,0,0.0,1,1,0.4499583771260538,-0.6050644144771493,1
2830-LEWOA,0,0,1,1,1.1657772395230555,1,0,2,0,1,1,1,1,1,1.0,0,3,1.300798441211109,1.8390510980965156,0
1264-BYWMS,0,0,0,0,0.9214550572028734,1,1,2,0,0,0,0,1,1,0.0,1,1,1.0648232671875193,1.3249834443029753,1
9658-WYUFB,1,0,0,0,-0.62591876415828,1,1,2,1,1,0,0,1,0,0.0,1,1,0.9850570111795457,-0.2925958118344485,1
8327-WKMIE,0,0,0,0,0.18848851024232702,1,0,0,2,2,2,2,2,2,1.0,0,3,-1.4827115340671475,-0.6595506445179168,0
7797-EJMDP,1,0,0,0,-0.9924020376385531,1,0,1,1,0,0,1,0,1,0.0,0,2,0.042818112085353605,-0.7527507748508084,0
3530-VWVGU,1,0,1,1,-0.4223169455581282,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.491020519067978,-0.82960503617147,0
2013-SGDXK,1,0,0,0,-1.2774445836787656,1,0,2,0,1,0,0,1,0,0.0,0,1,0.6493740171459885,-0.9690191956280084,1
6368-NWMCE,1,0,0,0,0.22920887396235737,1,1,1,0,1,0,1,0,1,0.0,0,3,0.11261358609233106,0.1657061781764766,0
3633-CDBUW,0,0,0,1,-0.62591876415828,1,0,1,0,1,1,1,1,1,1.0,0,1,0.534710024134526,-0.36828093542549023,0
3956-MGXOG,1,0,0,0,-0.1779947632379461,1,0,2,0,0,0,0,0,1,0.0,1,1,0.5264010391336954,-0.01577488034392596,0
9274-UARKJ,1,0,0,0,-0.7073594915983407,1,0,2,0,1,0,0,1,0,0.0,1,2,0.612814483142334,-0.5076730356795832,0
2012-NWRPA,1,1,1,0,-0.8702409464784621,1,1,2,0,0,1,0,1,1,0.0,1,1,1.156222102196656,-0.5071436148208874,1
8808-ELEHO,0,1,0,0,-0.9924020376385531,1,1,2,0,0,1,0,0,0,0.0,1,1,0.5480044001358552,-0.7476992174907535,1
0103-CSITQ,1,0,1,0,1.002895784642934,1,1,2,0,1,1,1,1,1,1.0,1,2,1.4835961112293827,1.7523804916875378,0
3506-LCJDC,0,0,1,1,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.4893587220678117,-0.9974093891755664,1
8671-KKKOS,1,0,1,0,0.5549717837226001,0,2,1,1,1,0,0,1,0,0.0,0,1,-0.6385186579827569,-0.09642332448523994,0
7305-ZWMAJ,0,0,1,0,-0.0965540357978854,1,0,0,2,2,2,2,2,2,1.0,0,3,-1.46443176706532,-0.7471918558345035,0
9518-XXBXE,0,1,1,0,-0.9109613101984924,1,0,2,1,0,0,0,0,0,0.0,0,1,0.3502505571160864,-0.688359962911942,0
3934-HXCFZ,0,0,1,0,-0.38159658183809786,1,1,2,1,1,1,0,1,0,0.0,1,1,1.1462513201956595,-0.04160620640778766,1
6578-KRMAW,0,0,0,0,-0.015113308357824713,1,0,2,1,1,1,0,0,1,0.0,1,3,0.9518210711762233,0.3082086259754069,0
4860-IJUDE,0,0,0,0,-0.7888002190384014,1,0,2,1,0,0,0,0,0,0.0,1,3,0.29873485011093664,-0.5841522905586685,0
9688-YGXVR,1,0,0,0,0.47353105628253944,1,0,2,0,1,1,0,1,0,0.0,1,3,0.7773323861587803,0.7467014521901336,0
0423-UDIJQ,0,1,0,0,-0.9516816739185228,1,0,1,0,0,0,1,0,0,0.0,0,0,-0.5172074769706297,-0.8086046754432065,0
4910-AQFFX,0,0,1,1,-0.9516816739185228,1,1,2,0,0,1,0,0,0,0.0,1,2,0.48485611412954227,-0.7144780586075974,1
2154-KVJFF,1,0,0,0,-0.7073594915983407,1,1,2,0,1,0,0,0,0,0.0,1,1,0.4981504901308714,-0.5156805261673559,1
2607-FBDFF,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,1,0,0,0.0,0,3,-0.5238546649712943,-0.9845929925546408,0
9647-ERGBE,1,0,1,1,-0.0965540357978854,1,1,2,0,0,1,0,1,1,0.0,1,1,1.1728400721983174,0.33770177964524734,1
3428-XZMAZ,0,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.15249671409631763,-0.9756148971592594,1
1100-DDVRV,0,0,1,0,-0.62591876415828,0,2,1,0,1,0,0,1,1,0.0,1,0,-0.4972659129686364,-0.6372267316429141,0
0378-TOVMS,1,0,0,0,-1.1960038562387048,1,0,2,0,0,0,1,0,1,0.0,0,1,0.6992279271509723,-0.8861207128372376,1
6728-WYQBC,0,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.4561227820644893,-0.9969682051266533,0
9058-CBREO,1,1,0,0,-1.2774445836787656,1,1,1,0,0,0,0,0,0,0.0,0,0,-0.47233895796614456,-0.9839091572788254,1
9029-FEGVJ,1,1,1,0,-0.015113308357824713,1,1,2,0,0,1,0,0,0,0.0,0,0,0.4831943171293762,0.12763199475527626,0
7216-KAOID,0,0,1,1,0.35136996512244845,1,0,0,2,2,2,2,2,2,1.0,0,2,-1.504314895069307,-0.6540579031089487,0
0318-QUUOB,0,0,1,0,-1.2774445836787656,1,0,2,0,0,0,0,1,0,0.0,1,1,0.5247392421335293,-0.9706736358114326,1
6145-NNPNO,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0.0,0,2,-0.6850489739874083,-0.9867327351918693,0
5520-FVEWJ,1,0,1,1,-0.8295205827584317,1,1,2,0,1,1,0,0,0,0.0,1,1,0.6560212051466532,-0.6016893565029641,1
5339-TJFEK,0,0,1,1,1.2064976032430856,1,1,2,1,1,0,0,1,1,0.0,1,1,1.3539759452164248,1.8558381511576592,0
5572-ZDXHY,1,0,0,0,-0.4223169455581282,1,0,2,0,1,0,0,0,1,0.0,1,0,0.6493740171459885,-0.18752783058579445,1
2074-GUHPQ,1,0,0,1,-0.62591876415828,1,1,2,0,1,1,1,0,0,0.0,1,3,0.9285559131738974,-0.3193536244010278,0
5827-MWCZK,0,0,1,1,0.9621754209229036,1,1,2,0,1,0,1,1,0,0.0,1,3,1.069808658188018,1.3903889795543418,0
1385-TQOZW,1,0,0,0,-0.9516816739185228,1,0,0,2,2,2,2,2,2,0.0,1,3,-1.4727407520661506,-0.941114304534255,0
4329-YPDDQ,0,0,0,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0.0,1,2,1.4437129832253957,-0.033973722361591206,0
3750-CKVKH,0,0,0,0,-1.2367242199587352,1,0,2,0,0,0,0,0,0,0.0,1,1,0.09931921009100189,-0.9547468916456698,1
5944-UGLLK,0,0,0,0,0.8400143297628127,0,2,1,0,0,1,1,1,1,1.0,0,3,-0.32776261895169184,0.3375253060256821,0
8063-GBATB,1,1,0,0,-0.21871512695797646,1,1,2,0,0,0,0,0,1,0.0,1,1,0.6809481601491449,0.002887204925098118,1
7787-BNTZM,0,0,0,0,-1.0738427650786138,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.4827115340671475,-0.9486364925682235,0
2252-ISRNH,0,0,1,1,-0.9516816739185228,1,1,2,0,0,1,0,1,0,1.0,1,1,0.8504514541660894,-0.6674257797910155,0
9415-TPKRV,1,0,1,1,-0.9924020376385531,1,1,1,0,1,0,0,0,0,0.0,0,1,-0.2995120699488677,-0.809089977897011,0
4547-KQRTM,1,0,0,0,-0.9109613101984924,1,1,2,0,1,0,0,0,0,0.0,1,2,0.5081212721318681,-0.6397194215192731,1
4877-EVATK,0,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4876969250676457,-0.9973873299731206,1
1866-DIOQZ,1,0,1,0,1.5729808767233588,0,2,1,1,1,1,1,1,1,1.0,0,2,0.06774506708784545,1.0625671720094652,0
8375-KVTHK,0,0,1,0,1.4508197855632678,1,0,2,0,1,0,1,1,1,1.0,1,1,1.1811490571991479,1.973700469824793,0
2697-NQBPF,0,0,0,0,0.06632741908223598,1,1,2,0,1,0,1,1,1,0.0,1,1,1.3489905542159264,0.5558672918327737,0
3709-OIJEA,0,0,0,0,-0.2594354906780068,1,0,2,0,1,1,1,0,0,1.0,1,1,0.6792863631489789,-0.04240033769583131,0
7639-SUPCW,1,0,0,0,-0.4223169455581282,1,0,1,1,0,0,0,0,0,0.0,1,3,-0.5305018529719588,-0.5409383129676307,1
1386-ZIKUV,0,0,0,0,-1.0331224013585834,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.5225946620711341,-0.9486144333657778,0
0599-XNYDO,1,0,1,0,-0.5037576729981889,1,0,2,0,0,0,0,0,0,0.0,1,2,0.16745288709781284,-0.32663316120809394,0
6377-WHAOX,1,0,1,0,1.125056875803025,1,1,2,0,1,1,0,1,1,0.0,1,1,1.3755793062185846,1.8223302226427094,0
8999-XXGNS,1,1,1,0,1.6137012404433893,1,1,2,0,1,1,0,1,1,1.0,1,3,1.3622849302172555,2.3599571046482093,0
8746-OQQRW,0,0,0,0,-1.1552834925186746,1,1,0,2,2,2,2,2,2,0.0,0,0,-1.3132082400502028,-0.961254356367138,0
3181-MIZBN,0,0,1,1,-0.6666391278783103,1,0,0,2,2,2,2,2,2,0.0,0,1,-1.4960059100684764,-0.867943930022018,0
0471-ARVMX,1,1,1,0,1.2064976032430856,1,1,2,1,0,1,0,1,1,1.0,1,1,1.332372584214265,1.7789397714321062,0
7766-CLTIC,1,0,0,0,-0.9109613101984924,1,0,1,0,0,0,1,0,1,0.0,1,0,-0.12668518193159078,-0.7284635929581426,0
5650-YLIBA,0,0,0,0,-0.055833672077855064,1,1,2,0,1,0,0,0,0,0.0,1,1,0.544680806135523,0.1587575294060953,0
1069-XAIEM,1,1,0,0,-1.2774445836787656,1,1,2,0,0,0,0,0,1,0.0,1,1,0.6743009721484804,-0.9686883075913236,1
5201-USSQZ,1,0,1,0,-0.2594354906780068,1,0,2,0,0,0,1,0,1,0.0,0,3,0.7025515211513048,-0.037172306716211155,0
2105-PHWON,1,0,1,0,0.025607055362205634,1,1,2,0,0,1,1,0,1,0.0,1,3,1.0049985751815391,0.32093678578654966,0
8003-EWNDZ,1,0,0,0,-0.9109613101984924,1,0,0,2,2,2,2,2,2,0.0,1,1,-1.4478137970636586,-0.9079813824608816,0
1897-RCFUM,1,0,1,1,0.26992923768238775,1,1,0,2,2,2,2,2,2,1.0,1,0,-1.3481059770536914,-0.6027040798154643,0
9256-JTBNZ,1,0,0,0,-0.8702409464784621,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.477726143066649,-0.8975473797040869,0
4658-HCOHW,1,0,1,1,-0.46303730927815856,1,0,2,0,1,1,1,1,1,0.0,1,1,1.2642389072074542,-0.07524649013741129,1
2432-TFSMK,0,0,0,0,-0.5851984004382496,1,1,2,0,0,1,0,1,0,1.0,1,3,0.8255244991635975,-0.28575745907629546,0
3440-JPSCL,1,0,0,0,-1.0738427650786138,1,0,2,0,0,1,1,1,1,0.0,1,0,1.1695164781979852,-0.7645965665641251,1
4929-ROART,0,0,0,0,-0.5851984004382496,1,1,1,1,0,0,0,0,0,0.0,0,0,-0.28289409994720643,-0.5783286611130157,0
1834-ABKHQ,1,0,1,1,0.7992939660427822,1,0,1,0,0,1,0,0,0,1.0,1,2,-0.4590445819648154,0.14556612634359367,0
3932-IJWDZ,0,0,0,0,0.5142514200025698,1,1,2,0,0,1,1,1,1,0.0,1,2,1.2924894562102784,1.0884646756806644,0
3594-KADLU,0,0,1,0,-1.1960038562387048,0,2,1,1,0,0,1,0,0,0.0,0,0,-0.9858342310174765,-0.9616073036062686,0
8065-BVEPF,0,1,0,0,1.3286586944031769,1,0,2,0,1,1,0,1,1,0.0,1,2,1.141265929195161,1.8597867483954311,0
2853-CWQFQ,0,0,0,1,-1.2774445836787656,1,0,1,0,0,0,1,0,1,0.0,1,0,-0.1732154979362424,-0.9799385008386076,0
2519-TWKFS,0,0,1,1,-0.30015585439803716,1,1,1,0,0,0,1,0,0,1.0,1,0,-0.32111543095102724,-0.3593910768398914,0
2889-FPWRM,0,0,1,0,1.6137012404433893,1,1,2,1,1,1,1,1,1,1.0,1,2,1.7627780072572912,2.8253842170490806,1
6987-XQSJT,1,1,0,0,0.880734693482843,1,1,2,0,1,0,0,0,0,0.0,1,1,0.4898415051300408,0.9218735788110788,1
4732-RRJZC,0,0,1,1,-1.0331224013585834,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.479387940066815,-0.9425260934907771,0
4338-EYCER,0,0,1,0,-0.46303730927815856,1,0,1,0,0,0,0,1,0,0.0,0,2,-0.33773340095268845,-0.509790719114366,0
3007-FDPEA,1,0,0,0,-1.2367242199587352,1,0,0,2,2,2,2,2,2,0.0,1,2,-1.46443176706532,-0.9886298266021958,0
6350-XFYGW,0,1,0,0,-1.1552834925186746,1,0,2,0,0,1,0,1,1,0.0,1,1,0.9966895901807084,-0.8198548686904905,0
4290-BSXUX,0,0,1,0,-1.1960038562387048,1,1,2,0,0,0,1,0,0,0.0,1,2,0.4948268961305394,-0.8951429266375105,1
0311-QYWSS,1,0,0,0,-1.0738427650786138,1,0,1,1,0,0,0,0,0,0.0,1,1,-0.5088984919697991,-0.8674145091633224,0
8705-DWKTI,0,0,0,0,0.7992939660427822,1,0,2,0,0,1,0,0,1,0.0,1,3,0.6327560471443273,0.9047335785108048,0
8755-IWJHN,0,1,1,0,1.4915401492832983,1,1,2,0,1,1,0,0,1,0.0,1,2,1.0166311541827018,1.8094255892120015,0
0325-XBFAC,0,0,0,0,-0.9924020376385531,1,0,2,0,0,1,0,1,1,0.0,1,1,0.9950277931805424,-0.6796024595410171,1
4480-QQRHC,1,1,0,0,-0.9924020376385531,1,0,2,0,0,1,0,0,0,0.0,1,2,0.3087056321119333,-0.7414344039961875,0
0929-PECLO,1,1,0,0,1.247217966963116,1,1,2,0,0,1,0,0,1,0.0,1,2,0.8255244991635975,1.4374191991684782,0
3680-CTHUH,0,0,0,0,1.125056875803025,1,1,2,1,1,1,1,1,1,1.0,1,3,1.722894879253304,2.1039159418614934,0
1202-KKGFU,1,0,1,0,-0.8295205827584317,1,0,1,1,0,0,1,0,0,0.0,0,2,-0.3510277769540174,-0.7015734251768893,0
6112-KTHFQ,1,0,0,0,-0.7888002190384014,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.5109620830699715,-0.8829883060899547,0
1852-XEMDW,0,0,0,0,-0.4223169455581282,1,1,1,1,1,1,0,0,0,0.0,0,0,0.00958217208203114,-0.37639872192549123,0
2462-XIIJB,0,0,0,0,-1.1145631287986442,1,1,2,0,0,1,0,1,0,0.0,1,1,0.9219087251732329,-0.8064869920084237,1
4760-XOHVN,1,0,1,1,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.505976692069473,-0.997629981200023,1
9426-SXNHE,1,0,0,0,-1.2367242199587352,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.5292418500717988,-0.9827620787516514,0
1269-FOYWN,0,0,1,1,0.47353105628253944,1,0,0,2,2,2,2,2,2,1.0,0,2,-1.4876969250676457,-0.6264177224445432,0
9470-YFUYI,0,1,1,0,1.5729808767233588,1,0,1,1,1,0,1,1,0,1.0,1,2,0.2073360151017999,1.20504756060595,0
7817-BOQPW,1,0,0,0,-1.2367242199587352,1,1,2,0,0,0,0,0,0,0.0,1,1,0.358559542116917,-0.9328421036171345,1
7402-EYFXX,0,1,0,0,-0.2594354906780068,1,1,2,0,0,0,0,1,1,0.0,1,1,0.9584682591768874,0.05443956104059344,0
1853-UDXBW,0,0,1,1,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.17410007509847744,-0.9753281275274658,1
9895-VFOXH,1,0,0,0,-1.2774445836787656,0,2,1,0,0,0,0,0,0,0.0,0,0,-1.341458789053027,-0.995446120157903,0
1230-QAJDW,0,0,0,0,-1.1960038562387048,1,1,1,0,0,0,1,1,0,0.0,1,0,0.016229360082695727,-0.9136064790845235,0
5701-ZIKJE,0,0,0,0,-0.7888002190384014,1,0,1,0,0,0,1,0,0,0.0,1,0,-0.47233895796614456,-0.7367578530777087,0
5219-YIPTK,1,0,1,0,0.025607055362205634,1,1,2,0,1,1,0,1,1,0.0,1,1,1.3174164112127704,0.49805012222271233,1
5032-MIYKT,1,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,0,0.19736523310080326,-0.9750192986932268,0
7396-VJUZB,0,0,1,1,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0.0,0,0,-0.6484894399837535,-0.9376730689527331,0
9717-QEBGU,0,0,0,0,-1.2367242199587352,1,0,2,0,0,0,0,0,0,0.0,1,1,0.18407085709947407,-0.9426805079078967,0
6509-TSGWN,1,0,1,1,0.18848851024232702,1,1,0,2,2,2,2,2,2,0.0,0,0,-1.2733251120462157,-0.6040276319622035,0
3540-RZJYU,1,0,0,0,-0.7073594915983407,1,0,2,1,0,0,0,1,0,0.0,0,1,0.7125223031523015,-0.445819032021967,1
3178-CIFOT,1,0,0,0,-0.38159658183809786,1,0,0,2,2,2,2,2,2,1.0,1,3,-1.4993295040688086,-0.7952809171660311,0
2091-MJTFX,1,0,1,1,-0.0965540357978854,0,2,1,0,0,0,1,1,1,0.0,0,3,-0.4507355969639848,-0.3173021185735819,1
4530-NDRKU,1,0,1,1,0.3920903288424788,1,0,0,2,2,2,2,2,2,1.0,1,1,-1.5192710680708021,-0.6700949432869399,0
5985-TBABQ,1,0,0,0,-0.015113308357824713,1,1,1,1,0,0,0,1,1,1.0,0,0,0.3319707901142591,0.000990113514771721,0
9800-ONTFE,1,0,1,1,-0.4223169455581282,1,1,2,0,0,0,0,0,0,0.0,1,2,0.36686852711774764,-0.29365465355183995,0
6743-HHQPF,0,0,1,0,0.3920903288424788,0,2,1,0,0,0,0,0,0,0.0,1,3,-1.3181936310507012,-0.5221659316863784,0
8455-HIRAQ,1,0,0,0,-0.9924020376385531,1,0,1,0,0,0,0,0,0,0.0,0,0,-0.6750781919864114,-0.8432817416877759,0
0883-EIBTI,1,0,0,0,-1.2367242199587352,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.504314895069307,-0.9922916542081743,1
4018-KJYUY,0,0,0,1,-0.4223169455581282,1,0,0,2,2,2,2,2,2,0.0,0,3,-1.4827115340671475,-0.8153989097964682,0
0722-TROQR,1,1,0,0,-1.1552834925186746,1,1,2,0,0,0,0,0,0,0.0,1,1,0.33695618111475767,-0.8642600432135937,1
7571-YXDAD,1,0,0,0,-1.2367242199587352,1,1,2,0,0,0,0,0,0,0.0,0,3,0.33695618111475767,-0.9412907781538203,1
8780-RSYYU,1,0,0,0,-0.30015585439803716,1,0,0,2,2,2,2,2,2,0.0,1,3,-1.5142856770703037,-0.7714569785247238,0
5537-UXXVS,1,0,1,0,-0.5037576729981889,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.5126238800701375,-0.840656696596743,0
1791-PQHBB,1,0,0,1,-1.2367242199587352,1,0,1,1,0,0,0,0,1,0.0,1,3,-0.11837619693076015,-0.9506438799907782,0
8741-LQOBK,1,0,1,1,0.5549717837226001,0,2,1,1,1,0,0,0,0,0.0,0,2,-0.9874960280176428,-0.2913825556999375,0
3393-FMZPV,1,0,0,0,-0.30015585439803716,1,1,2,0,1,0,0,1,1,0.0,1,1,1.1794872601989819,0.04722620184086435,1
8082-GHXOP,0,0,0,1,-0.7888002190384014,1,0,1,0,0,0,0,0,0,0.0,0,0,-0.6900343649879066,-0.7153163083005323,0
6402-ZFPPI,1,1,0,0,-0.30015585439803716,1,1,2,1,1,0,0,1,1,0.0,1,0,1.2642389072074542,0.1674267959672375,1
0980-FEXWF,0,0,1,1,-0.2594354906780068,1,0,1,0,0,1,0,0,0,1.0,0,0,-0.47898614596680894,-0.43893656085892274,0
7486-KSRVI,0,0,0,0,0.43281069256250915,1,1,2,0,0,0,1,1,1,1.0,1,1,1.1711782751981514,0.8518576702485704,1
3011-WQKSZ,0,0,0,1,-0.5444780367182193,1,0,0,2,2,2,2,2,2,0.0,1,1,-1.4876969250676457,-0.839641973284243,0
8443-WVPSS,0,0,1,0,-0.9109613101984924,1,0,2,0,1,0,1,1,1,0.0,1,1,1.1661928841976528,-0.5690417368833949,1
3006-XIMLN,1,0,0,1,-1.2367242199587352,1,1,2,0,0,0,0,1,1,0.0,1,2,0.9784098231788811,-0.9207095422720244,1
1986-PHGZF,0,1,0,0,-0.5851984004382496,1,1,1,1,1,0,0,0,0,0.0,1,3,-0.2114368289400632,-0.5805125221551355,0
9965-YOKZB,0,1,0,0,-0.9516816739185228,1,1,2,0,0,0,0,0,1,0.0,1,1,0.6344178441444933,-0.6576094347026991,1
0504-HHAPI,1,1,0,0,-0.21871512695797646,1,1,2,0,0,1,0,0,1,0.0,0,3,0.7823177771592784,0.0825209257539121,1
9360-OMDZZ,0,0,0,0,-0.3408762181180675,1,1,2,0,0,0,0,1,1,0.0,1,1,0.9750862291785486,0.018593357066404324,0
6305-YLBMM,0,0,0,0,1.4915401492832983,1,0,2,0,1,1,1,1,1,1.0,1,2,1.3057838322116073,2.1976675522555267,1
3647-GMGDH,0,0,1,0,-0.4223169455581282,1,0,2,0,0,1,0,1,1,0.0,1,3,0.9950277931805424,-0.16138767568769344,1
2988-GBIVW,1,1,1,0,1.5322605130033284,1,1,2,1,0,0,0,0,1,0.0,1,1,0.8670694241677506,1.8482939039212454,0
2832-SCUCO,1,0,0,0,-1.2367242199587352,1,0,0,2,2,2,2,2,2,0.0,0,1,-1.491020519067978,-0.9808870465437708,0
7036-ZZKBD,0,0,1,0,-0.055833672077855064,1,0,1,0,0,1,1,0,1,0.0,1,3,0.05445069108651675,-0.11510746895670965,0
3791-LGQCY,1,1,1,0,0.9621754209229036,1,1,2,0,0,1,0,1,1,0.0,1,2,1.1927816362003112,1.503265918468758,1
0265-PSUAE,1,0,1,1,-0.6666391278783103,1,0,2,1,0,1,0,1,1,0.0,0,2,1.1944434332004772,-0.33442005967141003,0
0594-UFTUL,0,0,1,1,-0.7888002190384014,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.4926823160681442,-0.8950326306252823,0
